AccountID,CustomerID,BranchID,AccountType,Balance,OpenDate,Status
4339045426,5344,990,Checking,35077.94,2026-03-31,Active
2288461325,3421,132,Credit,44078.65,2025-03-23,Active
3838426604,582,323,Credit,48419.84,2024-09-12,Active
7474969870,6291,204,Savings,32128.3,2024-12-01,Active
9891649706,1886,259,Savings,12362.96,2025-12-05,Active
5668354702,9870,320,Checking,481.53,2024-10-17,Active
7335462339,1316,928,Savings,34675.08,2024-09-26,Active
5606765335,4623,754,Savings,46132.4,2026-01-02,Active
4182239285,455,381,Checking,21794.4,2025-11-16,Active
2538378062,1067,106,Savings,37190.82,2022-08-12,Active
5441296979,6157,350,Credit,30657.2,2025-08-11,Active
4531518598,9404,881,Credit,21606.66,2024-02-28,Active
2939629904,7011,674,Checking,15017.07,2022-03-28,Active
4393355665,1260,990,Checking,28115.46,2023-12-28,Active
7508517877,933,704,Savings,15110.57,2026-01-17,Active
2645096320,6305,448,Checking,8922.5,2026-02-26,Active
568717010,2721,199,Credit,33033.32,2025-12-19,Active
3178505223,1598,384,Credit,33866.0,2025-09-24,Active
2300157845,1039,338,Credit,8080.61,2025-09-30,Active
3973081946,3935,189,Credit,22787.67,2026-03-11,Active
2950703028,6330,125,Checking,32529.12,2026-01-17,Active
7035313616,8285,877,Savings,30143.62,2023-12-06,Closed
7641162426,5877,529,Checking,23455.1,2026-03-02,Closed
627110756,6022,765,Credit,37216.33,2026-04-17,Closed
9421237298,4863,448,Checking,1179.63,2023-09-26,Active
3042625360,5047,127,Checking,1670.58,2021-08-15,Active
4342737763,5530,925,Savings,37238.74,2026-04-21,Active
989537086,6313,132,Credit,15015.61,2026-02-15,Active
7016047783,3878,214,Credit,25675.43,2025-10-15,Active
9159744560,4169,194,Savings,18114.85,2026-02-11,Active
1957925565,2215,127,Savings,14588.6,2024-11-06,Active
678178119,4189,854,Checking,25525.04,2024-03-18,Suspended
7925439539,1165,132,Checking,44646.25,2025-12-16,Active
6939312508,3321,204,Savings,44061.06,2026-02-16,Active
4848235872,7065,328,Checking,10632.94,2023-06-12,Active
6685121321,3499,754,Savings,21435.5,2025-02-03,Active
9211622742,3724,328,Checking,6279.92,2025-10-22,Active
4674523486,4000,559,Checking,47102.48,2024-09-01,Active
4486934774,6889,325,Credit,34440.11,2026-03-14,Active
8689011033,2956,489,Checking,47268.13,2025-07-14,Active
1715554518,6070,194,Credit,8878.44,2026-02-17,Closed
1632531424,1252,242,Checking,5281.72,2026-02-19,Active
2372617582,9379,990,Checking,33165.78,2024-07-22,Active
3572354209,7899,877,Credit,10741.58,2025-04-25,Active
4349915910,766,925,Credit,41170.56,2025-09-26,Active
6344122367,9908,350,Credit,32277.23,2025-10-23,Active
8444073092,6927,214,Checking,992.2,2023-04-19,Active
4395013320,8359,204,Credit,28233.72,2024-11-12,Active
5714376755,8298,814,Checking,27325.48,2025-01-19,Active
1114910310,3342,199,Savings,46150.16,2023-03-06,Active
5965403603,8509,833,Checking,49215.25,2026-03-28,Active
7907024618,6050,703,Credit,28096.78,2025-07-21,Active
3458561683,8893,384,Savings,24350.29,2026-04-23,Closed
6487335132,9716,765,Credit,1906.42,2024-12-03,Active
5787875271,8110,106,Checking,9001.64,2026-01-17,Active
1020720447,4281,130,Checking,46410.89,2023-08-12,Active
4118794591,9419,384,Credit,49252.52,2026-03-03,Active
2779506681,4454,703,Savings,1509.91,2024-12-08,Active
9421138179,9565,858,Credit,38647.8,2024-08-29,Active
5495162409,2380,106,Checking,40395.15,2026-04-14,Closed
6825225784,4189,204,Checking,46333.73,2025-12-25,Active
66244679,9084,877,Credit,1945.02,2026-01-03,Active
71624258,6339,928,Credit,27549.26,2026-01-19,Active
9975714982,3394,303,Checking,32407.59,2025-10-18,Active
2405694898,1766,617,Credit,19643.02,2026-02-08,Active
6741113591,6148,833,Credit,26288.13,2025-09-06,Closed
8905261826,4476,859,Checking,41761.45,2025-11-11,Active
3236196039,4132,617,Savings,16285.73,2026-03-17,Active
1553434997,9285,658,Credit,37800.47,2024-11-15,Closed
1891932076,3114,189,Savings,17294.7,2026-01-15,Active
9618014407,8304,259,Checking,3676.8,2024-12-22,Active
3791188982,9718,674,Savings,40279.51,2025-12-11,Closed
2036811454,4774,323,Credit,21253.48,2026-02-11,Active
6719044409,4393,877,Checking,26278.43,2025-04-17,Active
9131506687,5741,325,Checking,2551.91,2025-09-14,Active
2119241634,1907,328,Savings,43454.6,2026-01-14,Closed
6515756878,2733,259,Checking,41330.26,2025-12-30,Active
7729545019,9656,833,Checking,18912.98,2025-07-21,Active
9230957272,5485,716,Checking,8969.95,2023-10-04,Active
2849924259,5935,214,Credit,33617.85,2024-02-20,Active
9297528851,7126,214,Credit,13639.44,2025-04-10,Active
3870066822,4715,928,Credit,35174.99,2022-10-30,Active
2263200088,1087,928,Checking,24837.61,2025-09-22,Active
5349250098,5181,818,Savings,26210.76,2023-08-25,Active
4474215238,3500,765,Credit,34934.51,2025-01-10,Active
6503607945,595,703,Credit,32966.44,2025-04-24,Closed
9869946727,3835,448,Checking,11115.5,2025-02-01,Active
8669271663,575,529,Savings,13820.96,2025-08-01,Active
5491295575,4109,189,Checking,14942.44,2026-01-19,Active
5234752895,7480,859,Savings,16964.42,2025-09-24,Active
7447756867,1806,881,Credit,41105.8,2026-02-13,Active
6763892579,4768,704,Credit,4552.64,2024-04-07,Active
629467410,2197,320,Savings,35011.93,2023-08-14,Active
861854373,6921,881,Checking,4920.26,2026-02-14,Closed
6346140217,5836,532,Credit,12940.57,2024-12-02,Active
7340611373,6410,242,Credit,2524.47,2023-04-12,Active
6393250879,8532,338,Checking,19117.55,2025-04-25,Closed
7338112814,3409,350,Checking,22302.41,2025-04-26,Closed
2945622702,8523,444,Credit,45847.25,2026-01-21,Active
3988068944,8427,881,Credit,14137.91,2025-03-11,Active
6200913997,525,127,Savings,6809.18,2025-02-01,Active
2799948106,1437,350,Credit,21033.67,2026-02-10,Active
6117754787,2835,325,Checking,20024.49,2026-04-09,Active
5257124786,758,350,Credit,27331.45,2026-01-13,Active
6039837116,7183,444,Savings,36175.2,2024-11-04,Active
7049441942,1222,703,Credit,43323.41,2024-12-05,Active
3808435908,5830,489,Checking,38752.42,2025-09-04,Active
6027138566,9666,130,Credit,8559.71,2025-08-12,Active
3103653761,2298,529,Savings,34961.19,2024-12-02,Active
5182070900,9768,132,Savings,11727.44,2025-06-19,Active
3514041298,1711,928,Credit,40334.39,2025-04-26,Active
3586599377,8805,199,Checking,15935.4,2025-01-24,Active
3368471483,3783,529,Savings,16710.84,2026-04-21,Active
161658918,7327,858,Savings,13279.87,2026-01-29,Active
7457816194,7460,925,Checking,6283.96,2025-09-14,Active
666723979,9832,928,Checking,22165.66,2024-02-01,Active
620981459,3116,765,Savings,25686.97,2025-11-12,Active
3200212544,1761,617,Savings,13590.65,2023-07-12,Active
2577849657,2617,704,Savings,12334.47,2026-02-12,Active
5933799683,7402,818,Credit,35101.78,2025-09-18,Active
8799614347,1688,132,Credit,16877.52,2025-08-02,Closed
5386059807,8739,833,Checking,10907.07,2023-12-16,Active
4101339939,2472,532,Savings,28217.66,2026-03-30,Active
4169675781,536,303,Checking,6467.05,2024-12-09,Active
876092918,7402,338,Savings,47129.78,2024-08-21,Active
2377473912,8209,195,Checking,42160.08,2023-07-15,Active
5236310581,1112,754,Credit,29885.67,2025-12-04,Active
5334395858,8517,384,Savings,23009.61,2025-11-09,Active
6009225839,1132,320,Credit,20358.77,2025-07-19,Active
5780684787,6397,320,Savings,28657.98,2023-10-21,Active
5465627768,9277,489,Checking,24721.44,2024-02-02,Active
1481979811,3190,674,Credit,35763.52,2026-03-22,Active
1687711425,8093,877,Credit,29905.24,2025-04-03,Active
8549403502,9290,559,Credit,34035.81,2025-07-06,Active
3008689653,9818,814,Checking,40676.73,2025-09-04,Active
584257382,9445,703,Checking,47333.48,2024-03-26,Active
3218591807,8526,381,Checking,5495.48,2025-05-27,Active
9873754125,6617,854,Savings,372.52,2025-08-06,Active
270439110,1340,263,Savings,39532.9,2026-04-13,Active
2967280998,6202,132,Savings,24141.79,2025-12-12,Active
6050612604,5267,833,Credit,44269.71,2026-04-13,Active
6448083912,2918,204,Credit,45771.3,2023-08-25,Active
9968543189,5988,323,Credit,19159.57,2023-06-22,Active
2392652436,8530,259,Savings,25092.46,2025-03-18,Active
7187961145,189,199,Savings,28948.29,2025-10-26,Active
9964434059,4700,858,Checking,1519.6,2026-04-14,Active
4976642492,9344,489,Checking,11300.63,2024-02-22,Active
6085045192,3619,259,Savings,43292.97,2025-07-10,Active
5887457471,4853,858,Credit,14285.46,2024-07-23,Active
5441701821,8418,859,Checking,12371.19,2026-01-04,Active
4305823632,2919,259,Savings,30416.37,2025-11-16,Active
3574252579,4855,125,Credit,39724.83,2026-03-28,Active
1474865481,6870,338,Savings,11222.01,2026-04-13,Active
9019667160,5516,704,Credit,23324.01,2025-09-24,Active
4572740402,1788,858,Checking,694.43,2024-03-23,Active
5904052293,5205,106,Credit,27219.15,2022-05-28,Closed
9247823657,5407,674,Checking,8948.11,2023-12-16,Active
1283917499,4409,559,Credit,1869.58,2025-09-01,Active
9907711940,1378,532,Credit,42881.53,2025-08-19,Active
5004544691,277,859,Savings,26917.82,2023-06-15,Active
2887009711,6701,130,Checking,28660.15,2025-03-13,Active
8236256345,5933,338,Savings,2061.55,2026-04-15,Active
2325714757,3095,858,Checking,1993.13,2026-03-14,Active
3263977403,8688,854,Credit,6484.08,2025-09-16,Active
6744664242,4381,320,Credit,29664.41,2025-01-15,Active
6184644643,6284,328,Checking,25637.42,2025-04-07,Active
5800374624,7961,859,Savings,6147.61,2026-03-23,Active
4452594364,4173,754,Savings,13779.39,2022-03-02,Active
5848219656,1788,242,Credit,6910.91,2023-06-17,Active
9720902468,1847,704,Credit,35633.79,2026-03-21,Active
9492937901,9456,127,Checking,3987.85,2025-09-02,Active
1313906126,2931,658,Credit,7987.93,2026-04-23,Closed
2115826301,1984,189,Credit,28925.29,2026-03-13,Active
7987880713,8852,338,Credit,44711.83,2024-09-24,Active
4083437740,3058,559,Checking,15915.54,2025-03-20,Active
3855140353,1637,444,Savings,39099.81,2024-03-20,Active
5330015657,1390,303,Checking,2715.1,2023-09-24,Active
1485088963,9826,877,Savings,11260.85,2023-08-15,Active
6845071320,1505,754,Savings,30573.2,2025-12-31,Active
8808776937,4869,259,Checking,40672.08,2022-06-17,Active
471543773,8851,350,Savings,46617.99,2026-03-28,Active
7058559729,5304,242,Credit,32663.93,2025-11-28,Active
9825753046,2002,263,Credit,23469.35,2023-07-09,Active
9622410097,8804,350,Savings,20387.72,2022-03-06,Active
7126481194,1739,925,Credit,37390.05,2026-01-10,Active
2077718803,1681,328,Savings,13890.27,2022-11-04,Closed
5863843327,1868,765,Credit,22348.98,2025-12-23,Active
5741368259,4791,242,Checking,46958.36,2023-09-16,Closed
446085584,9173,384,Checking,40775.4,2024-03-26,Active
9751136949,5701,674,Checking,32417.78,2025-12-22,Active
6390043735,420,263,Credit,9502.04,2023-08-06,Active
7081118153,8107,658,Savings,38357.93,2025-12-08,Active
9509043308,9227,189,Credit,22835.01,2025-02-23,Active
651325992,2069,859,Credit,49937.55,2025-12-08,Active
9210846601,5748,833,Credit,36550.94,2025-02-15,Active
8447076195,1550,199,Savings,22289.39,2024-03-17,Active
2373775554,2333,529,Credit,15604.4,2026-03-23,Active
7888460613,311,328,Checking,1184.63,2026-02-07,Closed
6390048601,7382,854,Savings,39911.47,2025-11-18,Active
9009643317,2705,323,Credit,29207.01,2025-01-21,Active
1728517958,7507,259,Checking,915.64,2025-01-31,Active
9717326628,8980,703,Savings,48209.06,2024-07-06,Active
3335878112,1898,106,Checking,47102.17,2024-04-19,Active
720026682,2236,881,Checking,27201.42,2023-09-20,Active
5591839941,739,130,Checking,7162.08,2023-07-18,Active
1290994227,7022,674,Credit,32863.47,2025-06-03,Active
4732031713,996,328,Savings,39854.2,2026-01-08,Active
3076559327,2130,792,Savings,39885.47,2023-05-28,Active
6828427690,1885,263,Checking,20432.86,2025-07-03,Active
1249174896,9992,928,Checking,35353.22,2024-10-17,Active
9961496884,4640,325,Checking,17140.95,2025-08-13,Active
4272178178,4934,263,Savings,33892.57,2024-12-15,Active
3061744320,2386,877,Checking,8595.64,2026-02-21,Active
8327211782,1561,338,Checking,11218.55,2025-04-18,Closed
1728389176,5888,704,Checking,27267.11,2023-01-05,Active
1982039310,343,263,Credit,7002.04,2023-04-22,Active
1667752863,8276,703,Credit,9941.27,2026-03-28,Active
4629257824,2889,467,Checking,25218.74,2025-09-19,Active
8724108440,710,448,Savings,20064.78,2025-12-20,Active
3255492849,8579,754,Checking,12985.17,2025-08-17,Active
3219957041,8801,716,Savings,17887.25,2026-02-10,Active
9748331599,5974,350,Credit,40787.23,2023-01-28,Active
2565738076,3993,467,Credit,38549.89,2025-11-30,Closed
5637578747,4114,195,Credit,49829.71,2026-02-20,Active
4715301959,4929,444,Credit,28208.54,2025-12-25,Active
3022091968,2296,199,Credit,972.95,2022-07-16,Active
9605053204,5246,127,Savings,47036.8,2024-08-04,Active
6116980518,8623,189,Checking,41752.14,2026-04-11,Active
2907074032,9345,195,Credit,14766.61,2024-02-06,Active
4287298064,2153,858,Credit,11905.92,2026-01-05,Active
6135087106,9394,617,Credit,25096.71,2025-03-14,Active
1750281774,4849,204,Savings,47520.9,2024-08-12,Closed
4543186014,9825,833,Credit,11055.59,2023-07-31,Active
9160475528,5256,448,Savings,1259.8,2025-01-20,Closed
5215802895,4984,818,Credit,32647.68,2025-05-01,Active
4153399395,4671,381,Savings,9942.11,2023-07-15,Active
7734572343,2761,703,Credit,45914.16,2024-05-27,Active
3235319689,5512,194,Credit,37974.36,2025-11-19,Active
31359041,2690,328,Checking,43564.99,2025-09-10,Active
814160553,4626,674,Checking,12307.09,2025-03-14,Active
7976915405,1369,765,Savings,18522.68,2025-07-08,Active
2639199444,6044,674,Checking,44559.21,2024-12-15,Active
5261403455,3647,754,Checking,46749.17,2025-06-10,Active
6073282927,3168,658,Savings,29089.97,2026-04-17,Active
7277839617,1292,716,Savings,41117.36,2025-10-22,Active
4137193856,5983,199,Savings,35939.67,2025-06-19,Active
8637195933,1504,132,Savings,48788.13,2023-01-11,Closed
8221310342,3452,617,Credit,47753.71,2026-01-11,Active
3096313304,8265,658,Credit,34004.49,2026-02-25,Active
6996030678,2436,127,Savings,43518.85,2025-09-30,Active
4953676315,1663,259,Savings,6215.31,2023-08-14,Active
2206179376,6937,127,Savings,34404.71,2026-04-09,Active
1471907357,7587,303,Savings,780.38,2026-01-07,Active
7427973098,6273,716,Savings,25486.79,2026-01-23,Active
9725594986,1898,350,Checking,21179.17,2025-11-12,Active
3435627262,7530,106,Savings,29998.79,2026-02-01,Active
6541621582,3010,130,Credit,32165.11,2024-05-08,Closed
445328965,3713,323,Savings,10122.56,2025-12-05,Active
9132199066,2821,703,Savings,4266.73,2023-03-03,Active
4109914642,8632,189,Savings,29964.71,2023-04-06,Active
4619490046,7330,814,Savings,3553.35,2026-02-16,Active
2824691843,3660,881,Checking,20794.01,2025-09-13,Closed
3722607882,1897,859,Savings,47441.41,2025-05-09,Closed
9054673380,7830,674,Credit,2351.51,2025-07-02,Active
5609802660,5486,125,Checking,16478.62,2024-07-19,Active
9724260957,1636,765,Credit,37004.77,2024-11-08,Active
922430745,5940,323,Credit,36077.08,2024-10-27,Active
5656581817,908,814,Credit,19698.85,2024-02-10,Active
3970844722,5108,674,Savings,27755.78,2022-11-07,Active
2236698326,6167,754,Credit,33457.95,2026-03-26,Active
1471493866,7403,303,Savings,21512.04,2024-08-31,Active
1933360021,3338,674,Checking,33095.32,2026-04-07,Active
4150532363,2135,928,Savings,20296.52,2025-08-07,Active
1452246229,1614,263,Credit,7172.28,2026-01-27,Active
9475030853,6720,674,Credit,47396.68,2026-04-21,Closed
2318745459,6862,529,Checking,49999.89,2023-04-20,Active
9018215820,726,559,Checking,24943.15,2026-01-17,Active
8151027359,2673,259,Checking,20734.36,2026-03-07,Active
4639729419,6753,381,Savings,23030.9,2023-11-07,Active
2880895266,5778,881,Credit,49492.28,2022-10-13,Active
4614945835,1937,833,Savings,1497.97,2025-10-14,Active
2242950269,6471,242,Credit,32996.04,2023-07-09,Closed
5338361182,3208,132,Credit,35305.93,2025-02-15,Active
4186637791,5560,194,Savings,8797.29,2023-12-16,Active
477995955,9743,350,Savings,21581.09,2025-12-13,Active
9315715187,3013,765,Checking,15132.53,2023-09-04,Active
8209478983,1198,214,Credit,29812.89,2025-03-07,Closed
840074436,7837,703,Checking,48191.44,2024-08-16,Active
7635209458,8510,814,Checking,24606.25,2025-01-26,Active
2074059483,3916,489,Checking,17600.73,2026-03-17,Active
2461059021,7919,754,Savings,9744.23,2024-10-26,Active
6370160099,660,928,Savings,4424.28,2023-01-16,Active
6292264982,8898,320,Savings,2969.63,2023-04-17,Active
1602781025,2995,323,Credit,27420.98,2026-03-21,Active
3600632823,6828,489,Credit,4414.24,2024-12-09,Active
1786860929,3184,754,Credit,41585.66,2025-07-31,Active
2143135648,5874,384,Savings,10724.2,2025-05-10,Active
9800853065,464,132,Checking,40364.31,2025-06-03,Active
8801787009,1601,674,Checking,19861.12,2024-07-13,Active
9032221885,1601,658,Checking,19928.88,2025-04-19,Active
955073361,8621,716,Checking,28713.21,2025-08-31,Active
2883152601,211,195,Credit,39342.41,2024-10-05,Active
7924002642,100,338,Credit,23975.85,2025-03-22,Active
7713096714,9547,384,Credit,35607.34,2024-05-13,Active
6935334003,4147,194,Checking,8546.17,2025-08-01,Active
1282093337,3995,703,Savings,3425.68,2026-04-07,Active
2632275444,9830,925,Checking,22977.04,2024-07-24,Active
4453902435,5544,259,Savings,37841.33,2025-08-29,Active
4382727060,4403,617,Credit,45283.1,2025-11-11,Active
8210786610,382,617,Credit,21938.88,2026-02-17,Active
66425155,1019,242,Credit,37355.75,2024-07-08,Active
4856269651,6485,381,Savings,35036.94,2022-07-29,Active
6855553994,7295,814,Credit,8604.61,2025-12-22,Active
227978156,6584,765,Checking,21784.45,2024-08-27,Active
8886937257,1811,854,Credit,45838.73,2024-06-10,Active
428814033,7174,263,Credit,21828.59,2024-09-30,Active
9200685436,7548,532,Checking,37733.92,2026-01-21,Active
4341244051,9174,716,Savings,27590.62,2025-12-25,Active
752270109,9358,199,Credit,16737.94,2023-11-23,Active
3961134373,983,242,Savings,33865.54,2023-07-20,Active
2569941420,3972,130,Checking,6061.56,2026-01-13,Active
8166142576,2516,263,Checking,10137.85,2026-01-23,Active
8051471129,3018,242,Checking,13167.96,2023-09-03,Active
14805934,6057,818,Checking,38743.2,2025-10-04,Active
4780649062,5288,559,Savings,30885.71,2025-09-27,Active
6485589887,3592,814,Credit,21298.27,2024-11-25,Active
7699447344,3064,384,Credit,22596.68,2026-04-18,Active
44944862,8375,818,Checking,7186.89,2025-09-27,Active
996024457,6577,323,Credit,16434.24,2025-01-15,Active
2341772427,1953,320,Checking,23573.77,2025-12-13,Active
1280082896,912,325,Checking,849.17,2025-05-08,Closed
4313271288,9457,674,Checking,27502.51,2024-07-08,Active
1926870597,5014,132,Checking,32253.95,2025-04-22,Active
3656232810,9603,467,Checking,13960.02,2025-08-05,Closed
5632842745,8075,381,Savings,35080.72,2025-09-01,Active
1482455887,5943,448,Credit,41964.97,2022-03-27,Active
3762742728,6379,214,Savings,33976.99,2024-06-11,Active
1306778982,1291,532,Credit,8265.22,2023-06-28,Active
2332510042,3112,214,Checking,44533.54,2023-06-17,Active
8962654238,7001,703,Savings,22114.58,2024-02-25,Suspended
2483301247,644,928,Checking,20612.57,2026-01-19,Closed
5242209641,3240,617,Checking,10442.22,2025-12-05,Active
4724319112,2097,125,Savings,7375.56,2025-11-01,Active
